timestamp,kwh,building,month,source_file
2024-01-03 03:00:00,70.43,Hostel,2024-01,hostel_jan.csv
2024-01-03 04:00:00,102.11,Hostel,2024-01,hostel_jan.csv
2024-01-03 05:00:00,115.29,Hostel,2024-01,hostel_jan.csv
2024-01-03 06:00:00,40.65,Hostel,2024-01,hostel_jan.csv
2024-01-03 07:00:00,102.98,Hostel,2024-01,hostel_jan.csv
2024-01-03 08:00:00,113.72,Hostel,2024-01,hostel_jan.csv
2024-01-03 09:00:00,41.61,Hostel,2024-01,hostel_jan.csv
2024-01-03 10:00:00,97.94,Hostel,2024-01,hostel_jan.csv
2024-01-03 11:00:00,60.29,Hostel,2024-01,hostel_jan.csv
2024-01-03 12:00:00,111.0,Hostel,2024-01,hostel_jan.csv
2024-01-03 13:00:00,31.29,Hostel,2024-01,hostel_jan.csv
2024-01-03 14:00:00,56.56,Hostel,2024-01,hostel_jan.csv
2024-01-03 15:00:00,112.84,Hostel,2024-01,hostel_jan.csv
2024-01-03 16:00:00,103.41,Hostel,2024-01,hostel_jan.csv
2024-01-03 17:00:00,100.92,Hostel,2024-01,hostel_jan.csv
2024-01-03 18:00:00,60.68,Hostel,2024-01,hostel_jan.csv
2024-01-03 19:00:00,118.93,Hostel,2024-01,hostel_jan.csv
2024-01-03 20:00:00,33.54,Hostel,2024-01,hostel_jan.csv
2024-01-03 21:00:00,111.46,Hostel,2024-01,hostel_jan.csv
2024-01-03 22:00:00,109.3,Hostel,2024-01,hostel_jan.csv
2024-01-03 23:00:00,115.9,Hostel,2024-01,hostel_jan.csv
2024-01-04 00:00:00,50.8,Hostel,2024-01,hostel_jan.csv
2024-01-04 01:00:00,64.16,Hostel,2024-01,hostel_jan.csv
2024-01-04 02:00:00,78.71,Hostel,2024-01,hostel_jan.csv
2024-01-04 03:00:00,79.19,Hostel,2024-01,hostel_jan.csv
2024-01-04 04:00:00,85.7,Hostel,2024-01,hostel_jan.csv
2024-01-04 05:00:00,99.12,Hostel,2024-01,hostel_jan.csv
2024-01-04 06:00:00,40.58,Hostel,2024-01,hostel_jan.csv
2024-01-04 07:00:00,49.06,Hostel,2024-01,hostel_jan.csv
2024-01-04 08:00:00,106.65,Hostel,2024-01,hostel_jan.csv
2024-01-04 09:00:00,45.06,Hostel,2024-01,hostel_jan.csv
2024-01-04 10:00:00,69.17,Hostel,2024-01,hostel_jan.csv
2024-01-04 11:00:00,70.22,Hostel,2024-01,hostel_jan.csv
2024-01-04 12:00:00,45.7,Hostel,2024-01,hostel_jan.csv
2024-01-04 13:00:00,95.14,Hostel,2024-01,hostel_jan.csv
2024-01-04 14:00:00,89.57,Hostel,2024-01,hostel_jan.csv
2024-01-04 15:00:00,71.92,Hostel,2024-01,hostel_jan.csv
2024-01-04 16:00:00,96.4,Hostel,2024-01,hostel_jan.csv
2024-01-04 17:00:00,91.67,Hostel,2024-01,hostel_jan.csv
2024-01-04 18:00:00,83.75,Hostel,2024-01,hostel_jan.csv
2024-01-04 19:00:00,48.67,Hostel,2024-01,hostel_jan.csv
2024-01-04 20:00:00,69.24,Hostel,2024-01,hostel_jan.csv
2024-01-04 21:00:00,48.03,Hostel,2024-01,hostel_jan.csv
2024-01-04 22:00:00,41.25,Hostel,2024-01,hostel_jan.csv
2024-01-04 23:00:00,62.03,Hostel,2024-01,hostel_jan.csv
2024-01-05 00:00:00,77.53,Hostel,2024-01,hostel_jan.csv
2024-01-05 01:00:00,48.35,Hostel,2024-01,hostel_jan.csv
2024-01-05 02:00:00,70.49,Hostel,2024-01,hostel_jan.csv
2024-01-05 03:00:00,109.73,Hostel,2024-01,hostel_jan.csv
2024-01-05 04:00:00,43.93,Hostel,2024-01,hostel_jan.csv
2024-01-05 05:00:00,116.96,Hostel,2024-01,hostel_jan.csv
2024-01-05 06:00:00,33.97,Hostel,2024-01,hostel_jan.csv
2024-01-05 07:00:00,32.45,Hostel,2024-01,hostel_jan.csv
2024-01-05 08:00:00,46.86,Hostel,2024-01,hostel_jan.csv
2024-01-05 09:00:00,74.95,Hostel,2024-01,hostel_jan.csv
2024-01-05 10:00:00,72.32,Hostel,2024-01,hostel_jan.csv
2024-01-05 11:00:00,114.52,Hostel,2024-01,hostel_jan.csv
2024-01-05 12:00:00,89.48,Hostel,2024-01,hostel_jan.csv
2024-01-05 13:00:00,101.51,Hostel,2024-01,hostel_jan.csv
2024-01-05 14:00:00,107.36,Hostel,2024-01,hostel_jan.csv
2024-01-05 15:00:00,90.42,Hostel,2024-01,hostel_jan.csv
2024-01-05 16:00:00,102.87,Hostel,2024-01,hostel_jan.csv
2024-01-05 17:00:00,66.45,Hostel,2024-01,hostel_jan.csv
2024-01-05 18:00:00,111.86,Hostel,2024-01,hostel_jan.csv
2024-01-05 19:00:00,73.18,Hostel,2024-01,hostel_jan.csv
2024-01-05 20:00:00,86.75,Hostel,2024-01,hostel_jan.csv
2024-01-05 21:00:00,115.24,Hostel,2024-01,hostel_jan.csv
2024-01-05 22:00:00,105.93,Hostel,2024-01,hostel_jan.csv
2024-01-05 23:00:00,117.73,Hostel,2024-01,hostel_jan.csv
2024-01-06 00:00:00,87.38,Hostel,2024-01,hostel_jan.csv
2024-01-06 01:00:00,66.09,Hostel,2024-01,hostel_jan.csv
2024-01-06 02:00:00,92.49,Hostel,2024-01,hostel_jan.csv
2024-01-06 03:00:00,111.73,Hostel,2024-01,hostel_jan.csv
2024-01-06 04:00:00,94.42,Hostel,2024-01,hostel_jan.csv
2024-01-06 05:00:00,42.63,Hostel,2024-01,hostel_jan.csv
2024-01-06 06:00:00,95.44,Hostel,2024-01,hostel_jan.csv
2024-01-06 07:00:00,45.09,Hostel,2024-01,hostel_jan.csv
2024-01-06 08:00:00,80.59,Hostel,2024-01,hostel_jan.csv
2024-01-06 09:00:00,71.75,Hostel,2024-01,hostel_jan.csv
2024-01-06 10:00:00,55.88,Hostel,2024-01,hostel_jan.csv
2024-01-06 11:00:00,114.38,Hostel,2024-01,hostel_jan.csv
2024-01-06 12:00:00,59.57,Hostel,2024-01,hostel_jan.csv
2024-01-06 13:00:00,50.92,Hostel,2024-01,hostel_jan.csv
2024-01-06 14:00:00,92.8,Hostel,2024-01,hostel_jan.csv
2024-01-06 15:00:00,60.38,Hostel,2024-01,hostel_jan.csv
2024-01-06 16:00:00,76.52,Hostel,2024-01,hostel_jan.csv
2024-01-06 17:00:00,103.19,Hostel,2024-01,hostel_jan.csv
2024-01-06 18:00:00,95.13,Hostel,2024-01,hostel_jan.csv
2024-01-06 19:00:00,111.36,Hostel,2024-01,hostel_jan.csv
2024-01-06 20:00:00,75.78,Hostel,2024-01,hostel_jan.csv
2024-01-06 21:00:00,63.77,Hostel,2024-01,hostel_jan.csv
2024-01-06 22:00:00,74.35,Hostel,2024-01,hostel_jan.csv
2024-01-06 23:00:00,117.31,Hostel,2024-01,hostel_jan.csv
2024-01-07 00:00:00,101.67,Hostel,2024-01,hostel_jan.csv
2024-01-07 01:00:00,64.17,Hostel,2024-01,hostel_jan.csv
2024-01-07 02:00:00,35.62,Hostel,2024-01,hostel_jan.csv
2024-01-07 03:00:00,45.27,Hostel,2024-01,hostel_jan.csv
2024-01-07 04:00:00,62.84,Hostel,2024-01,hostel_jan.csv
2024-01-07 05:00:00,48.94,Hostel,2024-01,hostel_jan.csv
2024-01-07 06:00:00,82.48,Hostel,2024-01,hostel_jan.csv
2024-01-07 07:00:00,106.65,Hostel,2024-01,hostel_jan.csv
2024-01-07 08:00:00,68.88,Hostel,2024-01,hostel_jan.csv
2024-01-07 09:00:00,50.41,Hostel,2024-01,hostel_jan.csv
2024-01-07 10:00:00,32.86,Hostel,2024-01,hostel_jan.csv
2024-01-07 11:00:00,87.02,Hostel,2024-01,hostel_jan.csv
2024-01-07 12:00:00,47.75,Hostel,2024-01,hostel_jan.csv
2024-01-07 13:00:00,96.92,Hostel,2024-01,hostel_jan.csv
2024-01-07 14:00:00,85.57,Hostel,2024-01,hostel_jan.csv
2024-01-07 15:00:00,41.69,Hostel,2024-01,hostel_jan.csv
2024-01-07 16:00:00,31.84,Hostel,2024-01,hostel_jan.csv
2024-01-07 17:00:00,56.42,Hostel,2024-01,hostel_jan.csv
2024-01-07 18:00:00,38.33,Hostel,2024-01,hostel_jan.csv
2024-01-07 19:00:00,53.69,Hostel,2024-01,hostel_jan.csv
2024-01-07 20:00:00,95.97,Hostel,2024-01,hostel_jan.csv
2024-01-07 21:00:00,46.28,Hostel,2024-01,hostel_jan.csv
2024-01-07 22:00:00,114.01,Hostel,2024-01,hostel_jan.csv
2024-01-07 23:00:00,51.26,Hostel,2024-01,hostel_jan.csv
2024-01-08 00:00:00,55.26,Hostel,2024-01,hostel_jan.csv
2024-01-08 01:00:00,51.48,Hostel,2024-01,hostel_jan.csv
2024-01-08 02:00:00,107.53,Hostel,2024-01,hostel_jan.csv
2024-01-08 03:00:00,86.58,Hostel,2024-01,hostel_jan.csv
2024-01-08 04:00:00,40.3,Hostel,2024-01,hostel_jan.csv
2024-01-08 05:00:00,59.72,Hostel,2024-01,hostel_jan.csv
2024-01-08 06:00:00,78.55,Hostel,2024-01,hostel_jan.csv
2024-01-08 07:00:00,37.97,Hostel,2024-01,hostel_jan.csv
2024-01-08 08:00:00,88.16,Hostel,2024-01,hostel_jan.csv
2024-01-08 09:00:00,111.44,Hostel,2024-01,hostel_jan.csv
2024-01-08 10:00:00,77.52,Hostel,2024-01,hostel_jan.csv
2024-01-08 11:00:00,90.71,Hostel,2024-01,hostel_jan.csv
2024-01-08 12:00:00,64.47,Hostel,2024-01,hostel_jan.csv
2024-01-08 13:00:00,80.26,Hostel,2024-01,hostel_jan.csv
2024-01-08 14:00:00,55.94,Hostel,2024-01,hostel_jan.csv
2024-01-08 15:00:00,66.27,Hostel,2024-01,hostel_jan.csv
2024-01-08 16:00:00,105.86,Hostel,2024-01,hostel_jan.csv
2024-01-08 17:00:00,104.93,Hostel,2024-01,hostel_jan.csv
2024-01-08 18:00:00,42.73,Hostel,2024-01,hostel_jan.csv
2024-01-08 19:00:00,93.97,Hostel,2024-01,hostel_jan.csv
2024-01-08 20:00:00,91.81,Hostel,2024-01,hostel_jan.csv
2024-01-08 21:00:00,60.55,Hostel,2024-01,hostel_jan.csv
2024-01-08 22:00:00,44.19,Hostel,2024-01,hostel_jan.csv
2024-01-08 23:00:00,57.47,Hostel,2024-01,hostel_jan.csv
2024-01-09 00:00:00,78.77,Hostel,2024-01,hostel_jan.csv
2024-01-09 01:00:00,75.28,Hostel,2024-01,hostel_jan.csv
2024-01-09 02:00:00,46.1,Hostel,2024-01,hostel_jan.csv
2024-01-09 03:00:00,49.27,Hostel,2024-01,hostel_jan.csv
2024-01-09 04:00:00,48.94,Hostel,2024-01,hostel_jan.csv
2024-01-09 05:00:00,48.19,Hostel,2024-01,hostel_jan.csv
2024-01-09 06:00:00,85.88,Hostel,2024-01,hostel_jan.csv
2024-01-09 07:00:00,86.66,Hostel,2024-01,hostel_jan.csv
2024-01-09 08:00:00,57.86,Hostel,2024-01,hostel_jan.csv
2024-01-09 09:00:00,90.01,Hostel,2024-01,hostel_jan.csv
2024-01-09 10:00:00,70.27,Hostel,2024-01,hostel_jan.csv
2024-01-09 11:00:00,60.36,Hostel,2024-01,hostel_jan.csv
2024-01-09 12:00:00,53.18,Hostel,2024-01,hostel_jan.csv
2024-01-09 13:00:00,69.29,Hostel,2024-01,hostel_jan.csv
2024-01-09 14:00:00,40.21,Hostel,2024-01,hostel_jan.csv
2024-01-09 15:00:00,69.66,Hostel,2024-01,hostel_jan.csv
2024-01-09 16:00:00,64.96,Hostel,2024-01,hostel_jan.csv
2024-01-09 17:00:00,81.89,Hostel,2024-01,hostel_jan.csv
2024-01-09 18:00:00,83.43,Hostel,2024-01,hostel_jan.csv
2024-01-09 19:00:00,87.97,Hostel,2024-01,hostel_jan.csv
2024-01-09 20:00:00,118.0,Hostel,2024-01,hostel_jan.csv
2024-01-09 21:00:00,37.63,Hostel,2024-01,hostel_jan.csv
2024-01-09 22:00:00,83.39,Hostel,2024-01,hostel_jan.csv
2024-01-09 23:00:00,60.62,Hostel,2024-01,hostel_jan.csv
2024-01-10 00:00:00,66.79,Hostel,2024-01,hostel_jan.csv
2024-01-10 01:00:00,95.93,Hostel,2024-01,hostel_jan.csv
2024-01-10 02:00:00,103.59,Hostel,2024-01,hostel_jan.csv
2024-01-10 03:00:00,107.12,Hostel,2024-01,hostel_jan.csv
2024-01-10 04:00:00,93.9,Hostel,2024-01,hostel_jan.csv
2024-01-10 05:00:00,108.14,Hostel,2024-01,hostel_jan.csv
2024-01-10 06:00:00,79.05,Hostel,2024-01,hostel_jan.csv
2024-01-10 07:00:00,56.0,Hostel,2024-01,hostel_jan.csv
2024-01-10 08:00:00,51.43,Hostel,2024-01,hostel_jan.csv
2024-01-10 09:00:00,59.57,Hostel,2024-01,hostel_jan.csv
2024-01-10 10:00:00,71.32,Hostel,2024-01,hostel_jan.csv
2024-01-10 11:00:00,43.15,Hostel,2024-01,hostel_jan.csv
2024-01-10 12:00:00,39.73,Hostel,2024-01,hostel_jan.csv
2024-01-10 13:00:00,113.36,Hostel,2024-01,hostel_jan.csv
2024-01-10 14:00:00,101.73,Hostel,2024-01,hostel_jan.csv
2024-01-10 15:00:00,49.56,Hostel,2024-01,hostel_jan.csv
2024-01-10 16:00:00,117.82,Hostel,2024-01,hostel_jan.csv
2024-01-10 17:00:00,107.39,Hostel,2024-01,hostel_jan.csv
2024-01-10 18:00:00,110.91,Hostel,2024-01,hostel_jan.csv
2024-01-10 19:00:00,56.11,Hostel,2024-01,hostel_jan.csv
2024-01-10 20:00:00,76.06,Hostel,2024-01,hostel_jan.csv
2024-01-10 21:00:00,89.78,Hostel,2024-01,hostel_jan.csv
2024-01-10 22:00:00,32.85,Hostel,2024-01,hostel_jan.csv
2024-01-10 23:00:00,99.03,Hostel,2024-01,hostel_jan.csv
2024-01-11 00:00:00,73.79,Hostel,2024-01,hostel_jan.csv
2024-01-11 01:00:00,101.77,Hostel,2024-01,hostel_jan.csv
2024-01-11 02:00:00,58.89,Hostel,2024-01,hostel_jan.csv
2024-01-11 03:00:00,51.29,Hostel,2024-01,hostel_jan.csv
2024-01-11 04:00:00,96.53,Hostel,2024-01,hostel_jan.csv
2024-01-11 05:00:00,72.14,Hostel,2024-01,hostel_jan.csv
2024-01-11 06:00:00,60.53,Hostel,2024-01,hostel_jan.csv
2024-01-11 07:00:00,109.33,Hostel,2024-01,hostel_jan.csv
2024-01-11 08:00:00,102.41,Hostel,2024-01,hostel_jan.csv
2024-01-11 09:00:00,84.74,Hostel,2024-01,hostel_jan.csv
2024-01-11 10:00:00,37.41,Hostel,2024-01,hostel_jan.csv
2024-01-11 11:00:00,82.4,Hostel,2024-01,hostel_jan.csv
2024-01-11 12:00:00,71.16,Hostel,2024-01,hostel_jan.csv
2024-01-11 13:00:00,59.64,Hostel,2024-01,hostel_jan.csv
2024-01-11 14:00:00,113.18,Hostel,2024-01,hostel_jan.csv
2024-01-11 15:00:00,97.09,Hostel,2024-01,hostel_jan.csv
2024-01-11 16:00:00,98.42,Hostel,2024-01,hostel_jan.csv
2024-01-11 17:00:00,111.11,Hostel,2024-01,hostel_jan.csv
2024-01-11 18:00:00,76.8,Hostel,2024-01,hostel_jan.csv
2024-01-11 19:00:00,66.67,Hostel,2024-01,hostel_jan.csv
2024-01-11 20:00:00,54.8,Hostel,2024-01,hostel_jan.csv
2024-01-11 21:00:00,104.64,Hostel,2024-01,hostel_jan.csv
2024-01-11 22:00:00,111.34,Hostel,2024-01,hostel_jan.csv
2024-01-11 23:00:00,59.33,Hostel,2024-01,hostel_jan.csv
2024-01-12 00:00:00,105.82,Hostel,2024-01,hostel_jan.csv
2024-01-12 01:00:00,108.01,Hostel,2024-01,hostel_jan.csv
2024-01-12 02:00:00,100.54,Hostel,2024-01,hostel_jan.csv
2024-01-12 03:00:00,58.21,Hostel,2024-01,hostel_jan.csv
2024-01-12 04:00:00,115.5,Hostel,2024-01,hostel_jan.csv
2024-01-12 05:00:00,80.49,Hostel,2024-01,hostel_jan.csv
2024-01-12 06:00:00,80.82,Hostel,2024-01,hostel_jan.csv
2024-01-12 07:00:00,46.8,Hostel,2024-01,hostel_jan.csv
2024-01-12 08:00:00,76.4,Hostel,2024-01,hostel_jan.csv
2024-01-12 09:00:00,115.39,Hostel,2024-01,hostel_jan.csv
2024-01-12 10:00:00,59.43,Hostel,2024-01,hostel_jan.csv
2024-01-12 11:00:00,102.19,Hostel,2024-01,hostel_jan.csv
2024-01-12 12:00:00,48.74,Hostel,2024-01,hostel_jan.csv
2024-01-12 13:00:00,42.3,Hostel,2024-01,hostel_jan.csv
2024-01-12 14:00:00,54.32,Hostel,2024-01,hostel_jan.csv
2024-01-12 15:00:00,30.45,Hostel,2024-01,hostel_jan.csv
2024-01-12 16:00:00,37.48,Hostel,2024-01,hostel_jan.csv
2024-01-12 17:00:00,104.82,Hostel,2024-01,hostel_jan.csv
2024-01-12 18:00:00,37.07,Hostel,2024-01,hostel_jan.csv
2024-01-12 19:00:00,81.26,Hostel,2024-01,hostel_jan.csv
2024-01-12 20:00:00,62.09,Hostel,2024-01,hostel_jan.csv
2024-01-12 21:00:00,97.37,Hostel,2024-01,hostel_jan.csv
2024-01-12 22:00:00,105.09,Hostel,2024-01,hostel_jan.csv
2024-01-12 23:00:00,46.32,Hostel,2024-01,hostel_jan.csv
2024-01-13 00:00:00,44.79,Hostel,2024-01,hostel_jan.csv
2024-01-13 01:00:00,73.68,Hostel,2024-01,hostel_jan.csv
2024-01-13 02:00:00,94.43,Hostel,2024-01,hostel_jan.csv
2024-01-13 03:00:00,64.18,Hostel,2024-01,hostel_jan.csv
2024-01-13 04:00:00,43.33,Hostel,2024-01,hostel_jan.csv
2024-01-13 05:00:00,58.26,Hostel,2024-01,hostel_jan.csv
2024-01-13 06:00:00,59.86,Hostel,2024-01,hostel_jan.csv
2024-01-13 07:00:00,102.2,Hostel,2024-01,hostel_jan.csv
2024-01-13 08:00:00,104.53,Hostel,2024-01,hostel_jan.csv
2024-01-13 09:00:00,60.01,Hostel,2024-01,hostel_jan.csv
2024-01-13 10:00:00,50.93,Hostel,2024-01,hostel_jan.csv
2024-01-13 11:00:00,30.56,Hostel,2024-01,hostel_jan.csv
2024-01-13 12:00:00,81.62,Hostel,2024-01,hostel_jan.csv
2024-01-13 13:00:00,51.05,Hostel,2024-01,hostel_jan.csv
2024-01-13 14:00:00,38.08,Hostel,2024-01,hostel_jan.csv
2024-01-13 15:00:00,72.18,Hostel,2024-01,hostel_jan.csv
2024-01-13 16:00:00,92.02,Hostel,2024-01,hostel_jan.csv
2024-01-13 17:00:00,69.11,Hostel,2024-01,hostel_jan.csv
2024-01-13 18:00:00,99.59,Hostel,2024-01,hostel_jan.csv
2024-01-13 19:00:00,59.41,Hostel,2024-01,hostel_jan.csv
2024-01-13 20:00:00,114.13,Hostel,2024-01,hostel_jan.csv
2024-01-13 21:00:00,48.48,Hostel,2024-01,hostel_jan.csv
2024-01-13 22:00:00,37.35,Hostel,2024-01,hostel_jan.csv
2024-01-13 23:00:00,112.97,Hostel,2024-01,hostel_jan.csv
2024-01-14 00:00:00,85.46,Hostel,2024-01,hostel_jan.csv
2024-01-14 01:00:00,58.84,Hostel,2024-01,hostel_jan.csv
2024-01-14 02:00:00,61.82,Hostel,2024-01,hostel_jan.csv
2024-01-14 03:00:00,110.83,Hostel,2024-01,hostel_jan.csv
2024-01-14 04:00:00,85.14,Hostel,2024-01,hostel_jan.csv
2024-01-14 05:00:00,63.82,Hostel,2024-01,hostel_jan.csv
2024-01-14 06:00:00,30.27,Hostel,2024-01,hostel_jan.csv
2024-01-14 07:00:00,69.02,Hostel,2024-01,hostel_jan.csv
2024-01-14 08:00:00,76.59,Hostel,2024-01,hostel_jan.csv
2024-01-14 09:00:00,104.67,Hostel,2024-01,hostel_jan.csv
2024-01-14 10:00:00,57.85,Hostel,2024-01,hostel_jan.csv
2024-01-14 11:00:00,30.4,Hostel,2024-01,hostel_jan.csv
2024-01-14 12:00:00,91.53,Hostel,2024-01,hostel_jan.csv
2024-01-14 13:00:00,101.94,Hostel,2024-01,hostel_jan.csv
2024-01-14 14:00:00,98.47,Hostel,2024-01,hostel_jan.csv
2024-01-14 15:00:00,45.07,Hostel,2024-01,hostel_jan.csv
2024-01-14 16:00:00,72.23,Hostel,2024-01,hostel_jan.csv
2024-01-14 17:00:00,73.81,Hostel,2024-01,hostel_jan.csv
2024-01-14 18:00:00,76.72,Hostel,2024-01,hostel_jan.csv
2024-01-14 19:00:00,37.11,Hostel,2024-01,hostel_jan.csv
2024-01-14 20:00:00,111.9,Hostel,2024-01,hostel_jan.csv
2024-01-14 21:00:00,43.71,Hostel,2024-01,hostel_jan.csv
2024-01-14 22:00:00,46.96,Hostel,2024-01,hostel_jan.csv
2024-01-14 23:00:00,49.45,Hostel,2024-01,hostel_jan.csv
2024-01-15 00:00:00,93.47,Hostel,2024-01,hostel_jan.csv
2024-01-15 01:00:00,67.96,Hostel,2024-01,hostel_jan.csv
2024-01-15 02:00:00,97.09,Hostel,2024-01,hostel_jan.csv
2024-01-15 03:00:00,33.58,Hostel,2024-01,hostel_jan.csv
2024-01-15 04:00:00,46.89,Hostel,2024-01,hostel_jan.csv
2024-01-15 05:00:00,94.24,Hostel,2024-01,hostel_jan.csv
2024-01-15 06:00:00,59.18,Hostel,2024-01,hostel_jan.csv
2024-01-15 07:00:00,87.6,Hostel,2024-01,hostel_jan.csv
2024-01-15 08:00:00,58.61,Hostel,2024-01,hostel_jan.csv
2024-01-15 09:00:00,70.73,Hostel,2024-01,hostel_jan.csv
2024-01-15 10:00:00,94.02,Hostel,2024-01,hostel_jan.csv
2024-01-15 11:00:00,64.11,Hostel,2024-01,hostel_jan.csv
2024-01-15 12:00:00,48.54,Hostel,2024-01,hostel_jan.csv
2024-01-15 13:00:00,58.63,Hostel,2024-01,hostel_jan.csv
2024-01-15 14:00:00,116.62,Hostel,2024-01,hostel_jan.csv
2024-01-15 15:00:00,55.75,Hostel,2024-01,hostel_jan.csv
2024-01-15 16:00:00,46.23,Hostel,2024-01,hostel_jan.csv
2024-01-15 17:00:00,83.35,Hostel,2024-01,hostel_jan.csv
2024-01-15 18:00:00,103.03,Hostel,2024-01,hostel_jan.csv
2024-01-15 19:00:00,104.12,Hostel,2024-01,hostel_jan.csv
2024-01-15 20:00:00,41.22,Hostel,2024-01,hostel_jan.csv
2024-01-15 21:00:00,68.71,Hostel,2024-01,hostel_jan.csv
2024-01-15 22:00:00,109.69,Hostel,2024-01,hostel_jan.csv
2024-01-15 23:00:00,108.64,Hostel,2024-01,hostel_jan.csv
2024-01-16 00:00:00,73.01,Hostel,2024-01,hostel_jan.csv
2024-01-16 01:00:00,61.22,Hostel,2024-01,hostel_jan.csv
2024-01-16 02:00:00,113.74,Hostel,2024-01,hostel_jan.csv
2024-01-16 03:00:00,118.17,Hostel,2024-01,hostel_jan.csv
2024-01-16 04:00:00,38.74,Hostel,2024-01,hostel_jan.csv
2024-01-16 05:00:00,38.58,Hostel,2024-01,hostel_jan.csv
2024-01-16 06:00:00,96.26,Hostel,2024-01,hostel_jan.csv
2024-01-16 07:00:00,66.28,Hostel,2024-01,hostel_jan.csv
2024-01-16 08:00:00,97.55,Hostel,2024-01,hostel_jan.csv
2024-01-16 09:00:00,58.12,Hostel,2024-01,hostel_jan.csv
2024-01-16 10:00:00,61.24,Hostel,2024-01,hostel_jan.csv
2024-01-16 11:00:00,58.57,Hostel,2024-01,hostel_jan.csv
2024-01-16 12:00:00,88.33,Hostel,2024-01,hostel_jan.csv
2024-01-16 13:00:00,90.55,Hostel,2024-01,hostel_jan.csv
2024-01-16 14:00:00,61.95,Hostel,2024-01,hostel_jan.csv
2024-01-16 15:00:00,53.41,Hostel,2024-01,hostel_jan.csv
2024-01-16 16:00:00,53.41,Hostel,2024-01,hostel_jan.csv
2024-01-16 17:00:00,109.14,Hostel,2024-01,hostel_jan.csv
2024-01-16 18:00:00,69.02,Hostel,2024-01,hostel_jan.csv
2024-01-16 19:00:00,97.6,Hostel,2024-01,hostel_jan.csv
2024-01-16 20:00:00,83.02,Hostel,2024-01,hostel_jan.csv
2024-01-16 21:00:00,97.87,Hostel,2024-01,hostel_jan.csv
2024-01-16 22:00:00,31.01,Hostel,2024-01,hostel_jan.csv
2024-01-16 23:00:00,34.99,Hostel,2024-01,hostel_jan.csv
2024-01-17 00:00:00,58.73,Hostel,2024-01,hostel_jan.csv
2024-01-17 01:00:00,79.66,Hostel,2024-01,hostel_jan.csv
2024-01-17 02:00:00,118.24,Hostel,2024-01,hostel_jan.csv
2024-01-17 03:00:00,61.53,Hostel,2024-01,hostel_jan.csv
2024-01-17 04:00:00,86.65,Hostel,2024-01,hostel_jan.csv
2024-01-17 05:00:00,67.0,Hostel,2024-01,hostel_jan.csv
2024-01-17 06:00:00,93.41,Hostel,2024-01,hostel_jan.csv
2024-01-17 07:00:00,117.17,Hostel,2024-01,hostel_jan.csv
2024-01-17 08:00:00,89.05,Hostel,2024-01,hostel_jan.csv
2024-01-17 09:00:00,57.92,Hostel,2024-01,hostel_jan.csv
2024-01-17 10:00:00,88.56,Hostel,2024-01,hostel_jan.csv
2024-01-17 11:00:00,62.36,Hostel,2024-01,hostel_jan.csv
2024-01-17 12:00:00,115.22,Hostel,2024-01,hostel_jan.csv
2024-01-17 13:00:00,77.84,Hostel,2024-01,hostel_jan.csv
2024-01-17 14:00:00,59.51,Hostel,2024-01,hostel_jan.csv
2024-01-17 15:00:00,47.29,Hostel,2024-01,hostel_jan.csv
2024-01-17 16:00:00,55.59,Hostel,2024-01,hostel_jan.csv
2024-01-17 17:00:00,77.42,Hostel,2024-01,hostel_jan.csv
2024-01-17 18:00:00,103.64,Hostel,2024-01,hostel_jan.csv
2024-01-17 19:00:00,80.8,Hostel,2024-01,hostel_jan.csv
2024-01-17 20:00:00,103.81,Hostel,2024-01,hostel_jan.csv
2024-01-17 21:00:00,31.29,Hostel,2024-01,hostel_jan.csv
2024-01-17 22:00:00,93.02,Hostel,2024-01,hostel_jan.csv
2024-01-17 23:00:00,36.31,Hostel,2024-01,hostel_jan.csv
2024-01-18 00:00:00,41.65,Hostel,2024-01,hostel_jan.csv
2024-01-18 01:00:00,36.88,Hostel,2024-01,hostel_jan.csv
2024-01-18 02:00:00,75.9,Hostel,2024-01,hostel_jan.csv
2024-01-18 03:00:00,117.85,Hostel,2024-01,hostel_jan.csv
2024-01-18 04:00:00,57.46,Hostel,2024-01,hostel_jan.csv
2024-01-18 05:00:00,93.64,Hostel,2024-01,hostel_jan.csv
2024-01-18 06:00:00,74.89,Hostel,2024-01,hostel_jan.csv
2024-01-18 07:00:00,118.33,Hostel,2024-01,hostel_jan.csv
2024-01-18 08:00:00,78.8,Hostel,2024-01,hostel_jan.csv
2024-01-18 09:00:00,66.98,Hostel,2024-01,hostel_jan.csv
2024-01-18 10:00:00,37.74,Hostel,2024-01,hostel_jan.csv
2024-01-18 11:00:00,96.56,Hostel,2024-01,hostel_jan.csv
2024-01-18 12:00:00,97.43,Hostel,2024-01,hostel_jan.csv
2024-01-18 13:00:00,82.62,Hostel,2024-01,hostel_jan.csv
2024-01-18 14:00:00,101.84,Hostel,2024-01,hostel_jan.csv
2024-01-18 15:00:00,119.85,Hostel,2024-01,hostel_jan.csv
2024-01-18 16:00:00,94.06,Hostel,2024-01,hostel_jan.csv
2024-01-18 17:00:00,91.57,Hostel,2024-01,hostel_jan.csv
2024-01-18 18:00:00,88.31,Hostel,2024-01,hostel_jan.csv
2024-01-18 19:00:00,105.36,Hostel,2024-01,hostel_jan.csv
